"enrollment_id","student_id","course_id","semester","marks","passed","passed_students"
1,1,101,"2023-1",78,NULL,NULL
2,1,102,"2023-1",85,NULL,NULL
3,2,201,"2023-1",67,NULL,NULL
4,3,301,"2023-1",45,NULL,NULL
5,4,101,"2023-1",92,NULL,NULL
6,5,401,"2023-1",74,NULL,NULL
7,6,103,"2023-1",88,NULL,NULL
8,7,202,"2023-1",59,NULL,NULL
9,8,302,"2022",63,NULL,NULL
10,9,402,"2023-1",NULL,NULL,NULL
11,10,101,"2023-1",81,NULL,NULL
12,2,202,"2023-1",72,NULL,NULL
13,3,302,"2023-1",55,NULL,NULL
14,4,102,"2023-1",90,NULL,NULL
15,6,101,"2023-1",84,NULL,NULL
